ajanta_caves,0.691398047081822,0.329345257971963,0.243866981052053,0.0803495585011321,0.106490618442947,0.00512535252877485,0.286806179517317,0.0732241434933317,0.0490878396657056,0.264994182655881,0,0.113391717876902,0.0670869087950009,0.304091140365206,0.312493555802923,1
alexanderplatz_berlin,0.284004019613264,0.248423172098027,0.0673211725636517,0.0433334738967995,0.0483947046980641,0.00305652855484749,0.109646095474438,0.0425926858774736,0.0213208306348822,0.0871668350615242,0,0.045579205687449,0.0255776620372378,0.134018986752986,0.195016037451953,1
atomium,0.684378524745616,0.344158686024778,0.212869393428938,0.058765897550152,0.0559260829206962,0.009441168427751,0.206381200626697,0.0902258011173245,0.0477666194177327,0.242198557320303,0,0.0951616758109956,0.0317669006177452,0.278309250674785,0.270142057770002,1
bath_abbey,0.501409841960941,0.167463565573464,0.149727565472731,0.0438296999902171,0.125315381642542,0.00250550788947054,0.175121901727867,0.0559627378563437,0.0439776976235993,0.148112533582067,0,0.116206448746564,0.0372427167829282,0.183328695993186,0.166413339605109,1
bibliotheque_nationale_de_france,0.39478289244016,0.296131684924852,0.13998044996323,0.0545065629396972,0.0770003394340076,0.00365204898352716,0.206531729713,0.0579393132429321,0.0267783596130475,0.171637884633049,0,0.0741463554650762,0.0359379253283038,0.236598379170519,0.254899141457816,1
british_museum_london,0.469548059750701,0.271244345596393,0.148130060882888,0.0648155496846254,0.0923779261720952,0.00861211169064045,0.192365816438865,0.0724985474371331,0.0389318667003943,0.17193987072715,0,0.0935320539500505,0.0431880318648003,0.227808656350301,0.255548544811482,1
brooklyn_bridge,0.384639462507143,0.199528787880506,0.112727293320152,0.0284990540760611,0.156442922847637,0.0058267229649214,0.147198965553302,0.0384889033762843,0.0253690398344407,0.139676733843643,0,0.137336487732501,0.019934319616822,0.208743905994912,0.142165572790802,1
buckingham_palace,0.378652261939605,0.270472776630154,0.11817523354237,0.0524597858998367,0.0642056523875448,0.00361702397184475,0.179539353347019,0.0503090822282062,0.0221876743611819,0.14621043177896,0.000216643466041176,0.0628514012752372,0.0322101931737444,0.196038808844326,0.224749317247789,1
casa_mila,0.583608805812128,0.244895451573226,0.170639207593316,0.0610669726234057,0.0884891667031198,0.00272804718116105,0.185614858315177,0.0769933499499669,0.0622167982114006,0.163975841527997,5.35292759735283e-05,0.0884457711244341,0.0505631279507069,0.211703162852046,0.219325849000777,1
castello_sforzesco,0.655614643502889,0.41348936164909,0.168029756379036,0.0775445055037652,0.110452868938389,0.00445112031532436,0.221331277977699,0.0746393780665129,0.0500067906223482,0.226964019638829,0,0.111536483902435,0.0626862262536768,0.241807027176806,0.348326641145104,1
centre_pompidou,0.529647374690312,0.297322794269032,0.163456797062572,0.0634536324082732,0.123603127095729,0.00601560521907902,0.22028511662387,0.0793871083542656,0.0520432904990264,0.25367479963397,0,0.111222577722867,0.0434415717604556,0.277446609948322,0.238905439474496,1
champs_elysees_paris,0.512020277351372,0.297827330661508,0.165209622441839,0.0642871031932709,0.0840510931073328,0.00551236555249953,0.209476132986556,0.0613898617013898,0.0328747124843339,0.183557869706107,0,0.0869502480971019,0.0434299147073922,0.234064296836226,0.250180855059447,1
charles_bridge_prague,0.556886633396653,0.346793913662116,0.175335200554604,0.0769599675673462,0.0876963033525012,0.00712583440403272,0.230502525968124,0.0699197618310601,0.0373256957282957,0.21158672730077,0,0.0880335942928687,0.0478291385813071,0.235016252237425,0.292581927893082,1
chrysler_building,0.555146140509114,0.320784427461787,0.207194489952826,0.0723984186359962,0.131672617098394,0.00925138233532812,0.263060660215137,0.0641691548866645,0.0273816514706015,0.229102450727373,0,0.126624058892711,0.048863470106393,0.287605069023059,0.270379241049582,1
ciudad_de_las_artes_y_las_ciencias,0.316152109676538,0.253282589065113,0.0982091812499066,0.043722323833459,0.0609558071034029,0.00438372389225344,0.138052988064525,0.0516113846673356,0.026571940677809,0.118403322007194,0,0.0570579100068809,0.0221017356208606,0.17057912259198,0.183472589542503,1
cloud_gate,0.558586327575421,0.249699121112556,0.141274878936211,0.0365533756700987,0.154584699691625,0.00201264536116728,0.200370484980302,0.0479441802354524,0.0296993083796878,0.188716099211137,0,0.134822433738323,0.0275081272620264,0.195360477807899,0.283776649333295,1
coit_tower,0.404170557469764,0.299557666149789,0.138659482388585,0.0632093156875528,0.0628907132819089,0.00598262941635012,0.183212091671004,0.0542483942267653,0.0239838488838939,0.156961311786736,0,0.0632256624549683,0.0344741906198568,0.187821374281853,0.237381605429098,1
columbus_circle,0.543902859831821,0.331578181931871,0.122960921724154,0.0585802429325708,0.0935224500527444,0.0047603884644585,0.177409654616193,0.0632457648245056,0.0346535533940067,0.137028195979276,0,0.0923976807270231,0.0429784165646293,0.174335882156201,0.276819797172133,1
dam_square,0.59390637044025,0.291438951252272,0.153121352945947,0.074499537741908,0.133775422438765,0.00513219276194734,0.209808334180109,0.0707379763286778,0.0410746468784123,0.177514865294537,0,0.129455764027674,0.0540434655100564,0.212982294345298,0.249224047078155,1
doge_s_palace,0.453115988933357,0.288410584856065,0.221268150724681,0.0542368267630712,0.0680957542844246,0.00611545397326287,0.277731385976641,0.052322326565305,0.0240949396279076,0.252133836914158,0,0.0724064990301205,0.0408313945182126,0.301185070499336,0.283592282687529,1
eiffel_tower,0.346335796124388,0.202510642891341,0.15459029414979,0.0422375049840082,0.0539630763762589,0.00759448311854099,0.186255129637314,0.0588113846849602,0.0285684356729504,0.170261615884721,0,0.0570038310929592,0.0284915866534738,0.224364213182162,0.210346734409822,1
el_angel_mexico,0.373550770027551,0.251132922442101,0.126967377565207,0.0440454977368782,0.0598030056302692,0.00309756714402055,0.166033350826067,0.037890788544292,0.0215852650410061,0.148597640612191,0,0.0600766707505868,0.0306839800670769,0.173641077721316,0.209457969493823,1
ellora_caves,0.772950572265516,0.316324735882675,0.280483459717184,0.0766158137747635,0.129165046000408,0.00555223513494458,0.290692300065251,0.0755549509257132,0.0587079915456596,0.281033763422281,0,0.136923962251049,0.0664679441494246,0.320901448728414,0.306960144130061,1
golden_gate_bridge,0.331042547616824,0.195592519740997,0.111863860149185,0.0398292798862197,0.0663813017862137,0.00836936587944839,0.162492215641609,0.0633674335815645,0.0169289004270649,0.135771805877615,0,0.0721345670802712,0.0194020553710534,0.204757356365769,0.178942980634262,1
grand_central_terminal,0.62020188500888,0.374516497426363,0.256165994607134,0.0692375684264596,0.112057348306263,0.00440993982329083,0.3474889267443,0.0677325080579607,0.0417002778776171,0.241254394355405,0,0.105554537600498,0.0493543453213439,0.292079302457504,0.338406422395709,1
grande_arche_paris,0.303478624818743,0.352791101987959,0.0981375669623903,0.0451404582159452,0.0575581734068175,0.00435123676453383,0.176862400988754,0.0406829346607554,0.0135548411654596,0.1413538431005,0,0.0529945024149915,0.0243203046553985,0.199933362529853,0.158211064624535,1
grand_palais,0.628314407891866,0.359494137040213,0.243116705793768,0.067631507440931,0.0866345311611529,0.00533313507614775,0.294479710410463,0.072353440402595,0.0442761540934132,0.266203159543838,0.000572132532250504,0.0946480663306333,0.0547849444891397,0.320797720534578,0.337633439607462,1
guggenheim_museum_bilbao,0.503359869915765,0.314126698040032,0.156047576240366,0.0628927268718136,0.110955005968208,0.0106030969012458,0.230710371980122,0.0721087765876461,0.0323957842197955,0.218214921292658,0,0.112121415608827,0.0438165237738484,0.257766313451456,0.277182443260969,1
hagia_sophia_istanbul,0.627144642228588,0.288684838765962,0.211891814051345,0.0629473296956901,0.100030672211242,0.00417518755351803,0.244575017645675,0.0786696967045066,0.0543077672728779,0.234509332954627,0,0.107158390406863,0.0550182113395941,0.266522758699103,0.287521271231163,1
harrods_london,0.399894023600794,0.268847876895992,0.12989648657057,0.0429826747447173,0.0855853499855564,0.00257757693465294,0.185584052928397,0.0469986906173223,0.0233002412732937,0.150238206214455,0,0.0825932823852644,0.0324575198998293,0.189322111226748,0.210888527763571,1
hermitage_museum_saint_petersburg,0.483467015060829,0.39318299845168,0.14118474869232,0.0745450234188612,0.0687553389092855,0.00486018195852601,0.201017259521491,0.0624360010485242,0.030768222316769,0.18634034926798,0,0.0663777377886039,0.0477374106724856,0.217898141332467,0.324424323713627,1
hms_belfast,0.306936525660783,0.304362898920215,0.101308419743999,0.0467468767563089,0.0446732720289864,0.00472535819487086,0.165084898189348,0.0499343882717483,0.0208094364148361,0.155166378127367,0,0.0443947657783099,0.0236246471412966,0.198740027109427,0.217103740822811,1
holocaust_memorial,0.428172257657691,0.396594210356523,0.119768608252165,0.0681161443529005,0.0756421526509171,0.00687201233249425,0.180495606030297,0.0600966992749143,0.0288079241304271,0.169573323418702,0,0.0746493856776071,0.0378387254317197,0.203723147063803,0.252359422995165,1
hoover_dam,0.625189239119305,0.338794910709746,0.217786782323592,0.077335483333368,0.0908155981214785,0.00436730509523244,0.271937631746531,0.0749755755027464,0.0450497599840149,0.236872776435849,0,0.0969706687932451,0.0604649631767286,0.270541019376449,0.314943156140657,1
houses_of_parliament,0.480012137597361,0.260751315175001,0.129857107910924,0.0477860513577206,0.0955532076073849,0.00232466809722598,0.166656601059057,0.0539120039872542,0.0375365201076835,0.141364086789592,0.000512693515029415,0.0943176097080381,0.0392278053710439,0.166825240863651,0.226348775438055,1
humayun_tomb,0.402988958219456,0.260280868122302,0.110412251735393,0.0615818395429276,0.0607282643534842,0.00590044033045259,0.156849693910933,0.0706164983565567,0.0333446722680367,0.144325487848771,0,0.0686333867569141,0.0427102827804808,0.187579742516284,0.244280248038231,1
iguazu_falls,0.554743425151323,0.302863812976475,0.20242133609483,0.0739522860509949,0.0813809290035864,0.0040783973434739,0.242524361752057,0.0762605628834272,0.0432587714919695,0.20170519840981,0,0.0841371060832316,0.0515354396669444,0.266338938323671,0.268632248120538,1
iolani_palace,0.444692385165812,0.259578418034018,0.149582069633725,0.0641385051563925,0.086030270438416,0.006422643294096,0.226685951993844,0.0660808850406877,0.0289087514454493,0.185330638044514,0,0.0847693524725668,0.0478077903614412,0.241215470915045,0.27705743145381,1
jantar_mantar_jaipur,0.51679435701922,0.298190422602232,0.16157258298165,0.0853172456685025,0.094091073792581,0.00689321113398919,0.219331090325391,0.0804957849668851,0.0392629063544409,0.188375613140594,0,0.0965236244350697,0.0541937864545052,0.236825497864633,0.257006063855798,1
jardin_du_luxembourg,0.444837694975849,0.27666712557077,0.0872493838505103,0.0510740865666908,0.0539921949496604,0.00378352337144825,0.116197843029754,0.0547752370715448,0.0368158100129564,0.10218169044631,0,0.0541273526327005,0.0335886893314997,0.127255600244255,0.221270826655048,1
jokhang,0.460157825126204,0.343455905526151,0.150293259408014,0.0656412825071665,0.0818598856118878,0.0076048357541651,0.218163812803298,0.0644500398523249,0.0298021041899801,0.193938213127029,0,0.0831582702904753,0.0400872263374426,0.244105006172029,0.27155536262568,1
kronborg_castle,0.478179865342809,0.304618188589202,0.117998817974957,0.0674107329996914,0.0501005150306095,0.00369217424191698,0.159437518782769,0.0765608175838965,0.0511862840096038,0.143672996851805,0,0.0521387556883861,0.0473437322063475,0.191770697057227,0.246490695251306,1
lake_titicaca_peru,0.491021776878137,0.386589127746628,0.136397530160662,0.0764494518063884,0.0550539287963182,0.00643207247644947,0.192997612685883,0.0702202617087657,0.0318913723531666,0.188980857138477,0,0.0634442684100204,0.0473164539012987,0.215451611609954,0.328633795282745,1
la_mezquita,0.726061920248068,0.354262498483891,0.288300899250687,0.0659497336292881,0.109148676347806,0.00995149973493598,0.316149131191227,0.0818443321422723,0.0587411639064507,0.336455493924566,0,0.117769541759134,0.0508807082568914,0.354348255182871,0.338875210683744,1
la_rambla_barcelona,0.640228671600044,0.321686152641106,0.189931403641153,0.0674524264115939,0.10270557791989,0.00281760867695658,0.22901619888231,0.0732975935359349,0.0514740902417462,0.190318085743732,0,0.099588407737386,0.0539250412395267,0.227204539894143,0.303894529928283,1
la_sainte_chapelle,0.654133827815679,0.292321195861798,0.29240003269016,0.0555650987058206,0.181217460575248,0.00403776118997721,0.35143758841436,0.0633247957942391,0.0445130472591774,0.335037651414748,0.00174660260000589,0.179147940751977,0.0522903548674983,0.414715748087679,0.255362180796739,1
leaning_tower_of_pisa,0.376509851548759,0.233626761053357,0.13573758922483,0.0470867336368923,0.0707409759405025,0.00401249742346519,0.18397526929208,0.0512638189021734,0.0283252564881321,0.147439452888144,0,0.0672003127957696,0.036804654018222,0.207539162442565,0.221458084445196,1
