acropolis_athens,0.00755137382217992,0.709183901589085,0.022792127968877,0.0625803490597807,0.00249186233788541,0,0.0029078064619016,0.000762205852081778,0,0.239392484518825,0.0010442503406814,0.0079039078366166,0.775738425986503,0.0205102772887108,0.0416553198898105,0.00208571626954824,0.00249764789578493,0.00269003865156163,0.00241387722108069,1.56579378215629e-05,0.191936044849685,0.0012595169588695,0.0404217685470174,0.766320291488956,0.0297202545354602,0.0752676827960739,0.0102988000131634,0.00117776675377418,0.00136929747117456,0.00434212190217037,2.04353285571352e-05,0.118507002405719,0.00126116525153414,0.161460711767937,0.209558018243313,0.196087671572163,0.249052014713416,0.0738070809392787,0.00468492872243762,0.0125544775871283,0.000610624479502782,1.280747310812e-05,0.130690180830294,0.0101872517768752,0.130144845810505,0.118614530387448,0.214065860737193,0.381046499909402,0.0702915781177226,0.00314608344867574,0.0171124156148265,0.00522001004783428,7.53168390620944e-05,0.0979221438462634,0.0110669117518872,0.123573775120768,0.191671490309513,0.20744088457942,0.32825164539096,0.095181698764574,0.000423698246955352,0.0177378970744202,0.00393960885083154,4.21850258584321e-05,0.073606696374392,0.00683718695831089,0.224349218697799,0.0430790052240945,0.169637851909213,0.265657136053928,0.22023631607194,0.000161558700690556,0.0106958611086488,0.00291610173509563,0.00016674922176979,0.0924577095004598,0.0193487983087611,0.297005283780239,0.0165698094370224,0.158806808244761,0.276007689414907,0.213106311152834,0.00259038468209072,0.0121088064009841,0.00662959497038565,0.0144232141081587,0.0428482320300513,0.00860970125788849,0.329972234288126,0.0604370746953221,0.120172010773667,0.298041196057794,0.187827960976598,0.00263159960192837,0.00548002842590239,0.00578742032106151,0.00630068077270689,0.0213690743229193,0.0106867115269319
agra_fort,0.0275202886840736,0.254091320673364,0.439401596678859,0.0111678375930558,0.0307235864322863,2.80130592931836e-05,0.00186278396928778,0.0134307024322013,0.00198485248739816,0.246214401205535,0.0688190044381451,0.00328773552352448,0.290020639562799,0.38961759727508,0.027284323973617,0.0108316917624265,0.0175349179534191,0.0394894425924159,0.0648825697478912,0.00889749692275422,0.15667142366728,0.0867259237270129,0.00463536656956781,0.293530587012832,0.317398556635895,0.020004476603352,0.0132365185095462,0.0109418752862983,0.0407004035776161,0.0170373352882285,0.00989902964788289,0.24848580457581,0.11937402720725,0.146117800300829,0.0375137790381386,0.550161711584358,0.0589636912866798,0.133003141357127,0.0204426734153341,0.007228672124059,0.0466261763565762,0.00710014070471512,0.0512323207112733,0.036853983467821,0.0966574854661141,0.0193747563906263,0.522571277113968,0.0696072346716873,0.118415311880059,0.0431839649056298,0.0278548502268011,0.10419888084808,0.00393917393353606,0.0282986106492933,0.0611425941391979,0.0369106490269792,0.0852839252300331,0.307372747453905,0.104902290924307,0.133672526158623,0.0329959710934676,0.0746820726410077,0.106642855744933,0.0150382112332528,0.0602054596309931,0.137537207594077,0.103831677167729,0.0194568085852317,0.376070835878001,0.0914350679324454,0.327145419359338,0.00884830724839837,0.0113374282781528,0.0685200842226221,0.0127570924384272,0.0590852070280732,0.0167560818196795,0.0776051055202928,0.0141500664502057,0.307699409458626,0.1212304583867,0.29449871477931,0.0846543698561573,0.0243778918625873,0.0917362110734151,0.00800631841668205,0.0271790318024459,0.044106485508938,0.115781340223184,0.0471201668143672,0.162310984032725,0.136109126953776,0.324592903569403,0.0492941578937713,0.0598465807471702,0.0289091411212609,0.0301909102552779,0.0892419392323852,0.0518472905776216
albert_memorial,0.0402215116897093,0.724606437455629,0.234728244546237,0.0634405787638637,0.0602274498343744,0.00821856777775486,0.0019926084298456,0.00156246732176524,0.00200221611641564,0.068218885334302,0.0320563994099809,0.143655627395409,0.515583343698324,0.318664804047912,0.0608933026576446,0.114797520589714,0.0146224337725921,0.00546208995906162,0.000817156774900758,0.00153627330522892,0.0233580203367948,0.0378847599440163,0.0424535942003477,0.797127437385032,0.206246115964749,0.0680337774765577,0.0743807984415168,0.00194324338228674,0.00189544230843546,0.00237422448374611,0.00123460644708068,0.0281314629235384,0.0134543801029919,0.110530086351071,0.448712111711609,0.281669839723044,0.0533703886050588,0.0391173018338921,0.0200286012108378,0.0269935158975133,0.00310043517046301,0.00272124275458953,0.195380469538937,0.0556508133126543,0.122606257882589,0.437886303212967,0.279902856513757,0.0927802684703745,0.048636141834784,0.00782925467333701,0.0529515663713491,0.00104213036796309,0.00153008477372478,0.110134152946514,0.0819761492412055,0.111353345948243,0.479267012037973,0.230178482399743,0.0798902542444164,0.0465882001918202,0.00752668714228675,0.00927606537151784,0.00474852483186292,0.00210680517917265,0.228098232734152,0.0382417551522549,0.29607512096743,0.372971497847378,0.140661461078975,0.15481791412872,0.117429586827329,0.0053541170687236,0.0155244128963076,0.00166255416387088,0.000615236113054669,0.0934495829555459,0.0387140856094735,0.213745129393742,0.0484981082286019,0.315056208937439,0.171519966422246,0.135261431924227,0.0111818887148478,0.0177619657204263,0.00131762544991539,0.00136088048426315,0.19012190387141,0.131450148075497,0.331798345005041,0.328189327179582,0.142948191254616,0.114260451773294,0.139192396057561,0.00662443467410539,0.00327172932661208,0.000939091996357923,0.00224669971504787,0.13652649783967,0.0312782168524313
altes_museum,0.209589013971122,0.199819220563478,0.338939257441861,0.229428278557828,0.00569928106439715,3.34901617031519e-05,0.0106685915321836,0.00367507007715911,0.00293443293875378,0.0596945941541925,0.00104127605012621,0.234280337726331,0.215505965395356,0.330230986139495,0.150372010070092,0.0142588752551603,0.000211378839588883,0.00786021071339688,0.00542657958435623,0.000717701537935342,0.0975951977171945,0.00506342301991851,0.105840870481107,0.4,0.373711861242277,0.0881970357827986,0.00319632072910615,5.38689305403408e-05,0.00175620580784555,0.00233921544177006,0.00117229095747205,0.084630579375881,0.00062416182922657,0.192860154481657,0.0520593680020589,0.325955415308434,0.272875959863501,0.0339945699620184,0.000734860379837671,0.0297848101563026,0.0258324129397781,0.00915779957223183,0.116602813952764,0.00166423514096804,0.261979022277538,0.0808203190357045,0.315845265435777,0.218826045413854,0.0531628677737376,0.000344955765900232,0.00987012346934442,0.0122281706553258,0.00313138993550223,0.10382779894013,0.00148666882322594,0.128829031389589,0.19702327509921,0.413819220574272,0.124296458420244,0.0330691045145189,0.00118005566640818,0.0237731238362805,0.0187256961691564,0.00676634913537773,0.110210205141886,0.0038299488527416,0.0675017238799425,0.0427249272909184,0.261560932490742,0.342958754665851,0.149585310570866,6.75822e-07,0.134198003115641,0.0011777536535375,0.00258214018959952,0.0392124135014448,0.0200194223203531,0.107362571207756,0.0218058099317383,0.287131963453308,0.214248686110315,0.181136423346754,3.19928199109393e-05,0.123136931402909,0.000328277066166586,0.00181504973259283,0.0923668229245053,0.0321583372511361,0.117773745591883,0.0580812746492136,0.374113197094302,0.150458192474579,0.156741602259154,6.39120562434033e-05,0.0215920008240091,0.000534911473544492,0.00110903260673655,0.14277709544732,0.038277384056738
amiens_cathedral,0.181493674307766,0.431559438201173,0.361387733767785,0.194674044362144,0.0930981258312317,0.0290926099875772,0.0175199631780901,0.0517725168086401,0.0290444768761192,0.09219674283096,0.0278790248469285,0.133667873892166,0.415294456431953,0.356355607978938,0.285834105748162,0.0573382215992656,0.0569647172939551,0.0133236581990124,0.0430615674369297,0.0336655965958978,0.0916680282257573,0.0225448545739468,0.242083952586082,0.424243038679119,0.308291241749504,0.187575304782476,0.0812802351307776,0.00515703743804137,0.0129749215771624,0.0438388474523725,0.0162594373318474,0.169816986059391,0.0181975447699029,0.221879086146812,0.294436794650095,0.306348342266596,0.298002573450675,0.0368722265692457,0.0388863264669215,0.0467378188557736,0.0106676405094642,0.0344137862301617,0.183635854843643,0.0378379115125973,0.150411814434429,0.219116744613449,0.241809991850776,0.400959546647067,0.0145719792654111,0.0872193139149311,0.0448510404590082,0.0123137664762646,0.0437654449453923,0.244195981430648,0.0505029026385681,0.125235057008992,0.240366308537896,0.362015138019899,0.308378477372467,0.0265023940566284,0.0439793728991353,0.0376280900269007,0.0869196642228128,0.0913666330403624,0.141960114001298,0.0453669114057531,0.452297776073222,0.18195670220461,0.263221311270246,0.345463425638623,0.118988258786159,0.0122139927359919,0.0187727444038076,0.0204886512833442,0.0144326940550929,0.0730663816933017,0.00881658805326994,0.530541169348171,0.0935773117651888,0.288408476254664,0.364723359233435,0.0354245104459702,0.0137148215856365,0.0267899423079452,0.0199178766651509,0.0245537861727097,0.105638957664328,0.00642778732539753,0.39791106629549,0.0784611581638267,0.336171197339366,0.342001793451745,0.0943386525970269,0.0133426833893366,0.0390361653326343,0.0228796279126916,0.022034262136371,0.154570765168703,0.00897168918903854
angel_of_the_north,0.0168575448792952,0.652654788552477,0.0252367699045006,0.0669404804134634,0.0101548029483801,0.0251211329780686,0.000198293535756787,0.000720414055250201,0.00533171969257286,0.279215173022596,1.02257778012276e-06,0.0888200797681779,0.546853300987586,0.0442087521925491,0.0281103663278662,0.0294007820389152,0.0485442199753665,0.00659314453474591,0.00690864820591015,0.015843317200314,0.267146506942055,3.04247187555821e-06,0.210583985483825,0.459625631008851,0.155789918143013,0.0337426888464114,0.0510268472616883,0.048452324226451,0.00426129965384122,0.00658781669899949,0.025314154601097,0.0865225801080136,0.00052566329403236,0.0406984095916437,0.378006329295398,0.0869612796873554,0.177126354204073,0.00537062285481803,0.027734817309669,0.0180292858866539,0.0113395199622502,0.0308693074281944,0.306296349120875,4.50596057661652e-07,0.130888694579739,0.213109843710733,0.240842677834625,0.0478564155730821,0.0293720654605303,0.0908490287192421,0.0280271960380882,0.0056984588383335,0.045980813625923,0.249336839707745,0.000470150680730101,0.173511357569152,0.376684764984448,0.141216382070426,0.0370811979305314,0.0745300289529158,0.0530116582414324,0.012813230565834,0.00669873568467636,0.0170948419431262,0.185429204307394,0.00436092281069417,0.112646716140049,0.485506139843412,0.0369635449511217,0.0901344936266305,0.302455918977135,0.008361790588736,0.000776277562447695,0.00107576391831301,0.00437877608083212,0.0322978237573756,0.00783487395888627,0.107244774445871,0.440932650369437,0.0898677860520966,0.0788565259497433,0.220688073100702,0.00456347967132732,0.00580012267681662,0.00165354518969436,0.00362985672709685,0.0301135749101087,0.0990818218713403,0.260584563418231,0.329699079417531,0.0918453608204004,0.0545943521904661,0.269802608658297,0.0346568,0.00270957928035522,0.00237971428754869,0.01018242,0.0179663813550882,0.00801151295884293
angkor_wat,0.0367042624665497,0.325377231763953,0.305177774458732,0.118124727230394,0.0142441673809877,0.00312346419949055,0.0970842905431153,0.000124282805370843,0.000209677412514434,0.325371838693184,0.116622459500485,0.0420407581789752,0.414732766336501,0.311207882366867,0.0677050586213718,0.0101032478671734,0.00343948493028427,0.121206784524982,0.00032906681820655,0.000699006560085855,0.223254610065321,0.147445770925574,0.00802613052237245,0.50618420726481,0.201532404046508,0.151912316402706,0.00349552469310288,0.00121437934468935,0.0939123117194964,0.000380347360504331,0.000154910636125992,0.231271702579049,0.14407926914216,0.448376897274101,0.0451441149589296,0.3463665241345,0.190462958145417,0.0809470459499555,0.0148925216932316,0.0706275648176174,0.0037092079135849,0.00655891940331212,0.0370932103339748,0.097984970312524,0.448151412255372,0.0390608369992321,0.363336041059047,0.145884418513164,0.106937395583145,0.0283850724540973,0.0642489109616017,0.00683868196963578,0.0161892912408781,0.0201582960432247,0.102973342910987,0.464197299642998,0.0849756815614241,0.322235867450291,0.189191310065463,0.0763542363001726,0.00463659446202584,0.0468526158799755,0.00433549286106279,0.00307564295949892,0.0397488597559417,0.106560582285365,0.331166475192106,0.0522051333622624,0.332174422668454,0.160315416282447,0.238197811547352,0.0313511363801748,0.0053039273938857,0.00123588323527146,0.00283509533111994,0.110442431736277,0.0769359151034932,0.293841502906493,0.0339275020428711,0.341417632603343,0.147994034861768,0.105767439878873,0.0510876770488871,0.0175535924700824,0.0171826799338552,0.00318416176273633,0.199909844135971,0.130297889029427,0.344666631947126,0.0280896731704461,0.32283628626197,0.196727682513311,0.0912346144017863,0.0733965500479422,0.00430623966189415,0.00960511356106759,0.00253809855960852,0.198027157172237,0.0707358006913999
ara_pacis,0.0319122365452287,0.04457886349896,0.102554009566639,0.693885444351871,0.14824282614324,0,0.00271461047838635,0.0022211483808183,0,0.104802705990105,2.00690137485362e-05,0.0356233986420179,0.0644395470287382,0.219444046302789,0.642580489165442,0.0945339962929321,0,0.00385410685526565,0.00390617658860148,6.52076069964129e-06,0.0662397519642303,0.000303960164941232,0.0233975993515725,0.0404909677953061,0.145989783335343,0.560993604853189,0.211839664949993,0,0.01117859345919,0.0057833200530309,3.26039570037197e-05,0.129377608510676,0.00184798016585781,0.0350389103921865,0.0106314923702916,0.0343103621579653,0.908213538182154,0.104847780008365,0,0.00341924253054005,0.00659147836471574,2.07165437395035e-05,0.0277793787808551,7.90520860346469e-05,0.0263255950305225,0.000515085363562664,0.176165052189588,0.766642560945528,0.096384084004381,0,0.006894332301727,0.00527862122361704,1.95623128000265e-05,0.0524937961318864,0.000213225171096331,0.0307053984428878,0.0158099387324007,0.166954192711856,0.588601443281827,0.234287736046175,0,0.00822319224781301,0.00814964776378721,9.78115640001326e-05,0.0778675875973972,0.000234781233223045,0.0242178791801123,0.00918328861752803,0.0555269632814386,0.831108511402508,0.157586001474213,0,0.00219897969653267,0.00612442008310605,0.0001695400852017,0.0447559707742075,6.02070713642037e-05,0.0125007601829529,0.0116055523245427,0.154187412193456,0.677200453701532,0.186658590657922,0,0.0049871574311007,0.00848263755802022,6.52076069964129e-06,0.0750719310942845,0.000230793974353414,0.0258764575627274,0.0112600523217092,0.173818497442667,0.658224883372648,0.179354123547393,0,0.00720128084801947,0.0126229266686023,1.95623128000265e-05,0.0625410900675173,1.30415521003852e-05
arc_de_triomphe,0.268563258214784,0.459464484917505,0.0412840929243028,0.232997817592561,0.0140241790222656,0.0250702884868831,0.00236997700507797,0.00693613626389296,0.00691195643466111,0.179254622066574,0.00618305679940582,0.309125583654665,0.341708054305127,0.0413509432336732,0.282646986210013,0.00350024882752326,0.0318579106131294,0.00132555457142826,0.0154804796188251,0.00221629511295754,0.203947535818264,0.00989961551626239,0.177215306190499,0.367284149951085,0.0372113139732677,0.360798312641602,0.0229974172090359,0.00444870573164826,0.00106097744775071,0.0146639901620534,0.000648723292272083,0.212709893151065,0.0440210639673572,0.285139375399435,0.336867014739559,0.0342860093089043,0.241137920788474,0.00112087148238411,0.119424439827327,0.00118800801609662,0.00204149408976175,0.00617912342056732,0.215478504250681,0.000196755364830541,0.251169498852687,0.168656295413253,0.0599508108929451,0.335197886791329,0.00165291403333679,0.169669702508345,0.00394605639408587,0.00560904888482561,0.00730140752659616,0.239121266407583,0.000784421156152529,0.134964252904361,0.351059969051886,0.0332158204973378,0.375729288941323,0.00231739222702412,0.0347226344648743,0.00232622171699618,0.00784823256103332,0.00116316217018418,0.298252571642148,0.00146010456320546,0.339900157548022,0.220089260891497,0.0920435703128903,0.185263758114473,0.0129813896844194,0.0713642153675851,0.0024665843317884,0.00440683873284162,0.00177008325084346,0.312146570909468,0.000627036153940073,0.184515263791175,0.111756112460816,0.116545397579486,0.330621234166824,0.00315754948716311,0.0928017081918705,0.0169867511375594,0.0251967094162816,0.00427363452930829,0.355889530286104,0.00131559581031834,0.116640588968761,0.18068080632918,0.170473757939315,0.267460228867224,0.0114990528250889,0.0419097288521029,0.00539487439802735,0.0183557258695414,0.00374705280821897,0.423137648495455,0.00376010610928827
aztec_ruins,0.213716895357728,0.221840424500639,0.0825985735114467,0.196682119667472,0.00967514610377339,0.000149180921068397,0.0782928557620145,0.0304083754674877,0.00109911885008885,0.263399422733451,0.0310324593372828,0.128277747920145,0.219005669972996,0.170931359970531,0.227630042582013,0.0165430604040051,0.000261605049262379,0.0660029040688398,0.0713461204814356,0.00290386372386673,0.224368174067875,0.00162349927390019,0.179821383483288,0.221565527626698,0.136671552797702,0.178836718604018,0.0026533325467785,6.85566260601602e-05,0.0393881636309993,0.0585761423733885,0.00487087151303759,0.262136144318624,0.0443057479307353,0.212781568347555,0.0524128902623054,0.354783875651955,0.214166135175281,0.0545572106134395,0.0152176371456063,0.0290845275572815,0.00599664807192415,0.0136970108728055,0.160585868850508,0.0156112838852513,0.274458556322748,0.0686053269060178,0.411930615959257,0.244922716221177,0.0374224270619346,0.033175058703316,0.0380609486104978,0.00651558875268695,0.00835752594936035,0.00237099162116266,0.00307417659058785,0.177513567769432,0.0943743389647742,0.302810943496673,0.241217328552811,0.0567853423776691,0.020429023686539,0.0176918607641281,0.00802555726952018,0.0126528275437197,0.171125133633363,0.0262684992755511,0.125063022935324,0.000268070237375898,0.388426217447828,0.197891568145445,0.0927238838366955,0.00874298225311715,0.0483131229360277,0.0119204457655099,0.0159779226502881,0.225127828694283,0.0144391844634565,0.113284605168339,0.000176497319365519,0.451738603326921,0.189262242293784,0.0998147677121298,0.0179804734478695,0.042482449662183,0.00816532140578236,0.0531696004330209,0.14325588493125,0.00956365099594978,0.119694525137646,9.21988251705393e-06,0.401106295935741,0.229366672986847,0.11044574836177,0.00475882466911941,0.0272289475300114,0.00057146650559874,0.0189438361990086,0.202672949299441,0.0140955448578028
